Id,target
1363,138.9600855310048
1364,146.7970085470086
1365,323.6488439306356
1366,323.6488439306356
1367,86.61116650049846
1368,146.7970085470086
1369,138.9600855310048
1370,146.7970085470086
1371,86.61116650049846
1372,227.37515375153743
1373,146.7970085470086
1374,138.9600855310048
1375,146.7970085470086
1376,138.9600855310048
1377,138.9600855310048
1378,65.8111019055514
1379,89.97247706422036
1380,86.61116650049846
1381,138.9600855310048
1382,323.6488439306356
1383,323.6488439306356
1384,227.37515375153743
1385,138.9600855310048
1386,86.61116650049846
1387,323.6488439306356
1388,323.6488439306356
1389,65.8111019055514
1390,323.6488439306356
1391,65.8111019055514
1392,146.7970085470086
1393,138.9600855310048
1394,323.6488439306356
1395,227.37515375153743
1396,230.00000000000006
1397,138.9600855310048
1398,146.7970085470086
1399,138.9600855310048
1400,89.97247706422036
1401,323.6488439306356
1402,227.37515375153743
1403,138.9600855310048
1404,230.00000000000006
1405,230.00000000000006
1406,230.00000000000006
1407,323.6488439306356
1408,138.9600855310048
1409,86.61116650049846
1410,146.7970085470086
1411,146.7970085470086
1412,230.00000000000006
1413,323.6488439306356
1414,323.6488439306356
1415,230.00000000000006
1416,227.37515375153743
1417,138.9600855310048
1418,146.7970085470086
1419,65.8111019055514
1420,138.9600855310048
1421,146.7970085470086
1422,138.9600855310048
1423,89.97247706422036
1424,86.61116650049846
1425,65.8111019055514
1426,323.6488439306356
1427,146.7970085470086
1428,146.7970085470086
1429,65.8111019055514
1430,138.9600855310048
1431,323.6488439306356
1432,227.37515375153743
1433,146.7970085470086
1434,65.8111019055514
1435,323.6488439306356
1436,323.6488439306356
1437,323.6488439306356
1438,146.7970085470086
1439,227.37515375153743
1440,227.37515375153743
1441,227.37515375153743
1442,227.37515375153743
1443,323.6488439306356
1444,227.37515375153743
1445,227.37515375153743
1446,323.6488439306356
1447,86.61116650049846
1448,138.9600855310048
1449,89.97247706422036
1450,323.6488439306356
1451,138.9600855310048
1452,138.9600855310048
1453,138.9600855310048
1454,86.61116650049846
1455,89.97247706422036
1456,138.9600855310048
1457,86.61116650049846
1458,146.7970085470086
1459,323.6488439306356
1460,65.8111019055514
1461,146.7970085470086
1462,146.7970085470086
1463,146.7970085470086
1464,146.7970085470086
1465,230.00000000000006
1466,227.37515375153743
1467,65.8111019055514
1468,138.9600855310048
1469,86.61116650049846
1470,323.6488439306356
1471,138.9600855310048
1472,227.37515375153743
1473,86.61116650049846
1474,323.6488439306356
1475,230.00000000000006
1476,138.9600855310048
1477,323.6488439306356
1478,323.6488439306356
1479,89.97247706422036
1480,146.7970085470086
1481,230.00000000000006
1482,89.97247706422036
1483,323.6488439306356
1484,146.7970085470086
1485,227.37515375153743
1486,65.8111019055514
1487,138.9600855310048
1488,323.6488439306356
1489,323.6488439306356
1490,65.8111019055514
1491,138.9600855310048
1492,323.6488439306356
1493,227.37515375153743
1494,138.9600855310048
1495,146.7970085470086
1496,323.6488439306356
1497,146.7970085470086
1498,65.8111019055514
1499,138.9600855310048
1500,65.8111019055514
1501,65.8111019055514
1502,323.6488439306356
1503,230.00000000000006
1504,323.6488439306356
1505,65.8111019055514
1506,138.9600855310048
1507,227.37515375153743
1508,230.00000000000006
1509,65.8111019055514
1510,86.61116650049846
1511,89.97247706422036
1512,65.8111019055514
1513,146.7970085470086
1514,323.6488439306356
1515,227.37515375153743
1516,146.7970085470086
1517,146.7970085470086
1518,323.6488439306356
1519,86.61116650049846
1520,323.6488439306356
1521,227.37515375153743
1522,227.37515375153743
1523,146.7970085470086
1524,138.9600855310048
1525,86.61116650049846
1526,65.8111019055514
1527,323.6488439306356
1528,65.8111019055514
1529,146.7970085470086
1530,65.8111019055514
1531,138.9600855310048
1532,146.7970085470086
1533,323.6488439306356
1534,86.61116650049846
1535,138.9600855310048
1536,323.6488439306356
1537,138.9600855310048
1538,146.7970085470086
1539,138.9600855310048
1540,146.7970085470086
1541,230.00000000000006
1542,146.7970085470086
1543,86.61116650049846
1544,89.97247706422036
1545,89.97247706422036
1546,323.6488439306356
1547,227.37515375153743
1548,138.9600855310048
1549,146.7970085470086
1550,323.6488439306356
1551,89.97247706422036
1552,227.37515375153743
1553,89.97247706422036
1554,146.7970085470086
1555,230.00000000000006
1556,146.7970085470086
1557,65.8111019055514
1558,138.9600855310048
1559,146.7970085470086
1560,65.8111019055514
1561,86.61116650049846
1562,146.7970085470086
1563,323.6488439306356
1564,227.37515375153743
1565,323.6488439306356
1566,86.61116650049846
1567,65.8111019055514
1568,86.61116650049846
1569,65.8111019055514
1570,86.61116650049846
1571,323.6488439306356
1572,65.8111019055514
1573,138.9600855310048
1574,146.7970085470086
1575,227.37515375153743
1576,86.61116650049846
1577,323.6488439306356
1578,323.6488439306356
1579,146.7970085470086
1580,89.97247706422036
1581,86.61116650049846
1582,323.6488439306356
1583,138.9600855310048
1584,146.7970085470086
1585,230.00000000000006
1586,230.00000000000006
1587,65.8111019055514
1588,146.7970085470086
1589,65.8111019055514
1590,146.7970085470086
1591,65.8111019055514
1592,230.00000000000006
1593,323.6488439306356
1594,230.00000000000006
1595,323.6488439306356
1596,65.8111019055514
1597,227.37515375153743
1598,86.61116650049846
1599,230.00000000000006
1600,230.00000000000006
1601,227.37515375153743
1602,323.6488439306356
1603,138.9600855310048
1604,86.61116650049846
1605,227.37515375153743
1606,146.7970085470086
1607,227.37515375153743
1608,230.00000000000006
1609,146.7970085470086
1610,86.61116650049846
1611,146.7970085470086
1612,65.8111019055514
1613,227.37515375153743
1614,227.37515375153743
1615,65.8111019055514
1616,86.61116650049846
1617,65.8111019055514
1618,230.00000000000006
1619,323.6488439306356
1620,323.6488439306356
1621,138.9600855310048
1622,146.7970085470086
1623,230.00000000000006
1624,65.8111019055514
1625,146.7970085470086
1626,227.37515375153743
1627,323.6488439306356
1628,65.8111019055514
1629,138.9600855310048
1630,65.8111019055514
1631,138.9600855310048
1632,323.6488439306356
1633,138.9600855310048
1634,323.6488439306356
1635,138.9600855310048
1636,86.61116650049846
1637,86.61116650049846
1638,138.9600855310048
1639,230.00000000000006
1640,65.8111019055514
1641,146.7970085470086
1642,230.00000000000006
1643,138.9600855310048
1644,146.7970085470086
1645,138.9600855310048
1646,65.8111019055514
1647,86.61116650049846
1648,65.8111019055514
1649,86.61116650049846
1650,146.7970085470086
1651,323.6488439306356
1652,86.61116650049846
1653,323.6488439306356
1654,227.37515375153743
1655,323.6488439306356
1656,138.9600855310048
1657,323.6488439306356
1658,323.6488439306356
1659,138.9600855310048
1660,323.6488439306356
1661,146.7970085470086
1662,138.9600855310048
1663,323.6488439306356
1664,227.37515375153743
1665,323.6488439306356
1666,146.7970085470086
1667,86.61116650049846
1668,138.9600855310048
1669,323.6488439306356
1670,86.61116650049846
1671,323.6488439306356
1672,146.7970085470086
1673,65.8111019055514
1674,65.8111019055514
1675,138.9600855310048
1676,65.8111019055514
1677,138.9600855310048
1678,138.9600855310048
1679,65.8111019055514
1680,86.61116650049846
1681,89.97247706422036
1682,227.37515375153743
1683,323.6488439306356
1684,230.00000000000006
1685,65.8111019055514
1686,65.8111019055514
1687,138.9600855310048
1688,323.6488439306356
1689,86.61116650049846
1690,86.61116650049846
1691,138.9600855310048
1692,86.61116650049846
1693,146.7970085470086
1694,230.00000000000006
1695,86.61116650049846
1696,86.61116650049846
1697,146.7970085470086
1698,146.7970085470086
1699,86.61116650049846
1700,230.00000000000006
1701,227.37515375153743
1702,230.00000000000006
1703,86.61116650049846
1704,323.6488439306356
1705,227.37515375153743
1706,323.6488439306356
1707,138.9600855310048
1708,89.97247706422036
1709,138.9600855310048
1710,227.37515375153743
1711,146.7970085470086
1712,65.8111019055514
1713,86.61116650049846
1714,146.7970085470086
1715,146.7970085470086
1716,227.37515375153743
1717,65.8111019055514
1718,86.61116650049846
1719,138.9600855310048
1720,323.6488439306356
1721,323.6488439306356
1722,86.61116650049846
1723,323.6488439306356
1724,65.8111019055514
1725,323.6488439306356
1726,138.9600855310048
1727,65.8111019055514
1728,230.00000000000006
1729,146.7970085470086
1730,227.37515375153743
1731,227.37515375153743
1732,323.6488439306356
1733,65.8111019055514
1734,65.8111019055514
1735,146.7970085470086
1736,227.37515375153743
1737,146.7970085470086
1738,323.6488439306356
1739,86.61116650049846
1740,146.7970085470086
1741,323.6488439306356
1742,323.6488439306356
1743,146.7970085470086
1744,65.8111019055514
1745,146.7970085470086
1746,89.97247706422036
1747,323.6488439306356
1748,65.8111019055514
1749,146.7970085470086
1750,146.7970085470086
1751,86.61116650049846
1752,65.8111019055514
1753,146.7970085470086
1754,323.6488439306356
1755,65.8111019055514
1756,146.7970085470086
1757,323.6488439306356
1758,146.7970085470086
1759,138.9600855310048
1760,323.6488439306356
1761,323.6488439306356
1762,227.37515375153743
1763,86.61116650049846
1764,65.8111019055514
1765,138.9600855310048
1766,86.61116650049846
1767,65.8111019055514
1768,146.7970085470086
1769,146.7970085470086
1770,323.6488439306356
1771,146.7970085470086
1772,230.00000000000006
1773,146.7970085470086
1774,227.37515375153743
1775,86.61116650049846
1776,138.9600855310048
1777,146.7970085470086
1778,146.7970085470086
1779,86.61116650049846
1780,227.37515375153743
1781,86.61116650049846
1782,86.61116650049846
1783,146.7970085470086
1784,323.6488439306356
1785,86.61116650049846
1786,230.00000000000006
1787,86.61116650049846
1788,138.9600855310048
1789,138.9600855310048
1790,138.9600855310048
1791,65.8111019055514
1792,323.6488439306356
1793,86.61116650049846
1794,146.7970085470086
1795,138.9600855310048
1796,138.9600855310048
1797,138.9600855310048
1798,323.6488439306356
1799,323.6488439306356
1800,146.7970085470086
1801,138.9600855310048
1802,138.9600855310048
1803,138.9600855310048
1804,323.6488439306356
1805,138.9600855310048
1806,138.9600855310048
1807,138.9600855310048
1808,138.9600855310048
1809,138.9600855310048
1810,138.9600855310048
1811,146.7970085470086
1812,86.61116650049846
1813,227.37515375153743
1814,323.6488439306356
1815,323.6488439306356
1816,146.7970085470086
1817,86.61116650049846
1818,89.97247706422036
1819,227.37515375153743
1820,146.7970085470086
1821,86.61116650049846
1822,146.7970085470086
1823,146.7970085470086
1824,146.7970085470086
1825,138.9600855310048
1826,86.61116650049846
1827,146.7970085470086
1828,138.9600855310048
1829,138.9600855310048
1830,230.00000000000006
1831,86.61116650049846
1832,65.8111019055514
1833,146.7970085470086
1834,138.9600855310048
1835,227.37515375153743
1836,146.7970085470086
1837,86.61116650049846
1838,146.7970085470086
1839,86.61116650049846
1840,323.6488439306356
1841,146.7970085470086
1842,227.37515375153743
1843,146.7970085470086
1844,323.6488439306356
1845,86.61116650049846
1846,323.6488439306356
1847,323.6488439306356
1848,138.9600855310048
1849,230.00000000000006
1850,146.7970085470086
1851,86.61116650049846
1852,323.6488439306356
1853,323.6488439306356
1854,323.6488439306356
1855,65.8111019055514
1856,138.9600855310048
1857,323.6488439306356
1858,86.61116650049846
1859,230.00000000000006
1860,65.8111019055514
1861,227.37515375153743
1862,138.9600855310048
1863,86.61116650049846
1864,146.7970085470086
1865,323.6488439306356
1866,65.8111019055514
1867,146.7970085470086
1868,86.61116650049846
1869,138.9600855310048
1870,146.7970085470086
1871,86.61116650049846
1872,227.37515375153743
1873,138.9600855310048
1874,65.8111019055514
1875,86.61116650049846
1876,323.6488439306356
1877,86.61116650049846
1878,323.6488439306356
1879,89.97247706422036
1880,227.37515375153743
1881,138.9600855310048
1882,138.9600855310048
1883,138.9600855310048
1884,138.9600855310048
1885,89.97247706422036
1886,227.37515375153743
1887,146.7970085470086
1888,323.6488439306356
1889,323.6488439306356
1890,138.9600855310048
1891,86.61116650049846
1892,227.37515375153743
1893,86.61116650049846
1894,86.61116650049846
1895,146.7970085470086
1896,86.61116650049846
1897,138.9600855310048
1898,323.6488439306356
1899,65.8111019055514
1900,65.8111019055514
1901,86.61116650049846
1902,146.7970085470086
1903,86.61116650049846
1904,86.61116650049846
1905,227.37515375153743
1906,86.61116650049846
1907,86.61116650049846
1908,89.97247706422036
1909,138.9600855310048
1910,146.7970085470086
1911,86.61116650049846
1912,65.8111019055514
1913,323.6488439306356
1914,146.7970085470086
1915,86.61116650049846
1916,146.7970085470086
1917,146.7970085470086
1918,86.61116650049846
1919,65.8111019055514
1920,65.8111019055514
1921,323.6488439306356
1922,65.8111019055514
1923,323.6488439306356
1924,86.61116650049846
1925,65.8111019055514
1926,227.37515375153743
1927,138.9600855310048
1928,86.61116650049846
1929,146.7970085470086
1930,227.37515375153743
1931,323.6488439306356
1932,89.97247706422036
1933,86.61116650049846
1934,138.9600855310048
1935,146.7970085470086
1936,138.9600855310048
1937,65.8111019055514
1938,65.8111019055514
1939,65.8111019055514
1940,323.6488439306356
1941,138.9600855310048
1942,65.8111019055514
1943,86.61116650049846
1944,86.61116650049846
1945,65.8111019055514
1946,227.37515375153743
1947,146.7970085470086
1948,86.61116650049846
1949,323.6488439306356
1950,146.7970085470086
1951,65.8111019055514
1952,230.00000000000006
1953,146.7970085470086
1954,138.9600855310048
1955,89.97247706422036
1956,227.37515375153743
1957,230.00000000000006
1958,323.6488439306356
1959,323.6488439306356
1960,230.00000000000006
1961,86.61116650049846
1962,86.61116650049846
1963,230.00000000000006
1964,86.61116650049846
1965,323.6488439306356
1966,86.61116650049846
1967,146.7970085470086
1968,138.9600855310048
1969,138.9600855310048
1970,65.8111019055514
1971,146.7970085470086
1972,138.9600855310048
1973,230.00000000000006
1974,65.8111019055514
1975,138.9600855310048
1976,146.7970085470086
1977,230.00000000000006
1978,65.8111019055514
1979,138.9600855310048
1980,323.6488439306356
1981,65.8111019055514
1982,227.37515375153743
1983,65.8111019055514
1984,323.6488439306356
1985,138.9600855310048
1986,146.7970085470086
1987,146.7970085470086
1988,138.9600855310048
1989,65.8111019055514
1990,323.6488439306356
1991,323.6488439306356
1992,138.9600855310048
1993,323.6488439306356
1994,323.6488439306356
1995,146.7970085470086
1996,86.61116650049846
1997,65.8111019055514
1998,227.37515375153743
1999,138.9600855310048
2000,323.6488439306356
2001,86.61116650049846
2002,146.7970085470086
2003,89.97247706422036
2004,65.8111019055514
2005,323.6488439306356
2006,65.8111019055514
2007,86.61116650049846
2008,86.61116650049846
2009,323.6488439306356
2010,323.6488439306356
2011,230.00000000000006
2012,227.37515375153743
2013,323.6488439306356
2014,65.8111019055514
2015,146.7970085470086
2016,323.6488439306356
2017,138.9600855310048
2018,146.7970085470086
2019,86.61116650049846
2020,86.61116650049846
2021,138.9600855310048
2022,86.61116650049846
2023,138.9600855310048
2024,230.00000000000006
2025,323.6488439306356
2026,138.9600855310048
2027,86.61116650049846
2028,146.7970085470086
2029,86.61116650049846
2030,146.7970085470086
2031,323.6488439306356
2032,138.9600855310048
2033,138.9600855310048
2034,323.6488439306356
2035,227.37515375153743
2036,138.9600855310048
2037,323.6488439306356
2038,227.37515375153743
2039,86.61116650049846
2040,227.37515375153743
2041,138.9600855310048
2042,86.61116650049846
2043,138.9600855310048
2044,227.37515375153743
2045,138.9600855310048
2046,227.37515375153743
2047,86.61116650049846
2048,146.7970085470086
2049,65.8111019055514
2050,65.8111019055514
2051,323.6488439306356
2052,65.8111019055514
2053,323.6488439306356
2054,146.7970085470086
2055,323.6488439306356
2056,146.7970085470086
2057,323.6488439306356
2058,323.6488439306356
2059,65.8111019055514
2060,86.61116650049846
2061,146.7970085470086
2062,86.61116650049846
2063,65.8111019055514
2064,138.9600855310048
2065,138.9600855310048
2066,323.6488439306356
2067,89.97247706422036
2068,86.61116650049846
2069,146.7970085470086
2070,65.8111019055514
2071,65.8111019055514
2072,138.9600855310048
2073,146.7970085470086
2074,65.8111019055514
2075,230.00000000000006
2076,138.9600855310048
2077,146.7970085470086
2078,86.61116650049846
2079,323.6488439306356
2080,227.37515375153743
2081,138.9600855310048
2082,146.7970085470086
2083,227.37515375153743
2084,65.8111019055514
2085,323.6488439306356
2086,138.9600855310048
2087,146.7970085470086
2088,138.9600855310048
2089,65.8111019055514
2090,227.37515375153743
2091,323.6488439306356
2092,146.7970085470086
2093,89.97247706422036
2094,65.8111019055514
2095,138.9600855310048
2096,86.61116650049846
2097,65.8111019055514
2098,138.9600855310048
2099,146.7970085470086
2100,138.9600855310048
2101,230.00000000000006
2102,323.6488439306356
2103,65.8111019055514
2104,138.9600855310048
2105,323.6488439306356
2106,138.9600855310048
2107,146.7970085470086
2108,146.7970085470086
2109,86.61116650049846
2110,65.8111019055514
2111,146.7970085470086
2112,323.6488439306356
2113,146.7970085470086
2114,323.6488439306356
2115,323.6488439306356
2116,138.9600855310048
2117,323.6488439306356
2118,138.9600855310048
2119,227.37515375153743
2120,138.9600855310048
2121,146.7970085470086
2122,86.61116650049846
2123,65.8111019055514
2124,86.61116650049846
2125,138.9600855310048
2126,323.6488439306356
2127,230.00000000000006
2128,323.6488439306356
2129,146.7970085470086
2130,65.8111019055514
2131,138.9600855310048
2132,138.9600855310048
2133,146.7970085470086
2134,65.8111019055514
2135,138.9600855310048
2136,138.9600855310048
2137,323.6488439306356
2138,227.37515375153743
2139,65.8111019055514
2140,86.61116650049846
2141,138.9600855310048
2142,86.61116650049846
2143,65.8111019055514
2144,86.61116650049846
2145,230.00000000000006
2146,65.8111019055514
2147,146.7970085470086
2148,65.8111019055514
2149,138.9600855310048
2150,86.61116650049846
2151,138.9600855310048
2152,65.8111019055514
2153,146.7970085470086
2154,89.97247706422036
2155,65.8111019055514
2156,138.9600855310048
2157,65.8111019055514
2158,86.61116650049846
2159,138.9600855310048
2160,323.6488439306356
2161,86.61116650049846
2162,86.61116650049846
2163,146.7970085470086
2164,138.9600855310048
2165,138.9600855310048
2166,323.6488439306356
2167,146.7970085470086
2168,323.6488439306356
2169,323.6488439306356
2170,89.97247706422036
2171,65.8111019055514
2172,146.7970085470086
2173,146.7970085470086
2174,323.6488439306356
2175,65.8111019055514
2176,65.8111019055514
2177,227.37515375153743
2178,323.6488439306356
2179,227.37515375153743
2180,86.61116650049846
2181,146.7970085470086
2182,323.6488439306356
2183,138.9600855310048
2184,138.9600855310048
2185,323.6488439306356
2186,138.9600855310048
2187,138.9600855310048
2188,227.37515375153743
2189,65.8111019055514
2190,146.7970085470086
2191,138.9600855310048
2192,146.7970085470086
2193,65.8111019055514
2194,65.8111019055514
2195,227.37515375153743
2196,323.6488439306356
2197,230.00000000000006
2198,146.7970085470086
2199,138.9600855310048
2200,86.61116650049846
2201,65.8111019055514
2202,86.61116650049846
2203,227.37515375153743
2204,323.6488439306356
2205,65.8111019055514
2206,138.9600855310048
2207,323.6488439306356
2208,323.6488439306356
2209,323.6488439306356
2210,89.97247706422036
2211,65.8111019055514
2212,146.7970085470086
2213,138.9600855310048
2214,323.6488439306356
2215,146.7970085470086
2216,146.7970085470086
2217,65.8111019055514
2218,138.9600855310048
2219,323.6488439306356
2220,227.37515375153743
2221,138.9600855310048
2222,65.8111019055514
2223,65.8111019055514
2224,65.8111019055514
2225,89.97247706422036
2226,89.97247706422036
2227,86.61116650049846
2228,323.6488439306356
2229,65.8111019055514
2230,65.8111019055514
2231,138.9600855310048
2232,86.61116650049846
2233,65.8111019055514
2234,65.8111019055514
2235,323.6488439306356
2236,138.9600855310048
2237,146.7970085470086
2238,65.8111019055514
2239,138.9600855310048
2240,138.9600855310048
2241,146.7970085470086
2242,230.00000000000006
2243,323.6488439306356
2244,323.6488439306356
2245,65.8111019055514
2246,65.8111019055514
2247,323.6488439306356
2248,146.7970085470086
2249,146.7970085470086
2250,323.6488439306356
2251,86.61116650049846
2252,323.6488439306356
2253,86.61116650049846
2254,65.8111019055514
2255,86.61116650049846
2256,89.97247706422036
2257,86.61116650049846
2258,146.7970085470086
2259,86.61116650049846
2260,146.7970085470086
2261,323.6488439306356
2262,146.7970085470086
2263,323.6488439306356
2264,138.9600855310048
2265,230.00000000000006
2266,227.37515375153743
2267,138.9600855310048
2268,146.7970085470086
2269,323.6488439306356
2270,138.9600855310048
2271,323.6488439306356
2272,65.8111019055514
2273,138.9600855310048
2274,227.37515375153743
2275,323.6488439306356
2276,138.9600855310048
2277,89.97247706422036
2278,65.8111019055514
2279,323.6488439306356
2280,323.6488439306356
2281,86.61116650049846
2282,227.37515375153743
2283,65.8111019055514
2284,230.00000000000006
2285,86.61116650049846
2286,230.00000000000006
2287,146.7970085470086
2288,146.7970085470086
2289,89.97247706422036
2290,323.6488439306356
2291,323.6488439306356
2292,323.6488439306356
2293,138.9600855310048
2294,86.61116650049846
2295,230.00000000000006
2296,65.8111019055514
2297,227.37515375153743
2298,86.61116650049846
2299,86.61116650049846
2300,65.8111019055514
2301,138.9600855310048
2302,227.37515375153743
2303,146.7970085470086
2304,65.8111019055514
2305,65.8111019055514
2306,230.00000000000006
2307,146.7970085470086
2308,138.9600855310048
2309,323.6488439306356
2310,323.6488439306356
2311,86.61116650049846
2312,146.7970085470086
2313,138.9600855310048
2314,86.61116650049846
2315,86.61116650049846
2316,146.7970085470086
2317,86.61116650049846
2318,65.8111019055514
2319,65.8111019055514
2320,138.9600855310048
2321,227.37515375153743
2322,323.6488439306356
2323,323.6488439306356
2324,146.7970085470086
2325,86.61116650049846
2326,138.9600855310048
2327,323.6488439306356
2328,65.8111019055514
2329,65.8111019055514
2330,227.37515375153743
2331,86.61116650049846
2332,65.8111019055514
2333,146.7970085470086
2334,89.97247706422036
2335,138.9600855310048
2336,138.9600855310048
2337,89.97247706422036
2338,65.8111019055514
2339,138.9600855310048
2340,65.8111019055514
2341,323.6488439306356
2342,146.7970085470086
2343,86.61116650049846
2344,138.9600855310048
2345,65.8111019055514
2346,138.9600855310048
2347,323.6488439306356
2348,138.9600855310048
2349,86.61116650049846
2350,227.37515375153743
2351,138.9600855310048
2352,146.7970085470086
2353,65.8111019055514
2354,323.6488439306356
2355,138.9600855310048
2356,227.37515375153743
2357,146.7970085470086
2358,65.8111019055514
2359,89.97247706422036
2360,227.37515375153743
2361,146.7970085470086
2362,86.61116650049846
2363,227.37515375153743
2364,138.9600855310048
2365,146.7970085470086
2366,146.7970085470086
2367,65.8111019055514
2368,138.9600855310048
2369,138.9600855310048
2370,227.37515375153743
2371,146.7970085470086
2372,138.9600855310048
2373,146.7970085470086
2374,65.8111019055514
2375,323.6488439306356
2376,227.37515375153743
2377,227.37515375153743
2378,86.61116650049846
2379,323.6488439306356
2380,138.9600855310048
2381,138.9600855310048
2382,86.61116650049846
2383,138.9600855310048
2384,146.7970085470086
2385,146.7970085470086
2386,227.37515375153743
2387,323.6488439306356
2388,65.8111019055514
2389,138.9600855310048
2390,65.8111019055514
2391,65.8111019055514
2392,86.61116650049846
2393,323.6488439306356
2394,65.8111019055514
2395,323.6488439306356
2396,323.6488439306356
2397,86.61116650049846
2398,65.8111019055514
2399,65.8111019055514
2400,227.37515375153743
2401,146.7970085470086
2402,65.8111019055514
2403,323.6488439306356
2404,86.61116650049846
2405,227.37515375153743
2406,138.9600855310048
2407,230.00000000000006
2408,86.61116650049846
2409,227.37515375153743
2410,227.37515375153743
2411,323.6488439306356
2412,146.7970085470086
2413,86.61116650049846
2414,138.9600855310048
2415,146.7970085470086
2416,86.61116650049846
2417,65.8111019055514
2418,138.9600855310048
2419,65.8111019055514
2420,323.6488439306356
2421,227.37515375153743
2422,323.6488439306356
2423,65.8111019055514
2424,86.61116650049846
2425,323.6488439306356
2426,146.7970085470086
2427,146.7970085470086
2428,323.6488439306356
2429,65.8111019055514
2430,146.7970085470086
2431,323.6488439306356
2432,86.61116650049846
2433,146.7970085470086
2434,138.9600855310048
2435,138.9600855310048
2436,65.8111019055514
2437,138.9600855310048
2438,65.8111019055514
2439,86.61116650049846
2440,65.8111019055514
2441,323.6488439306356
2442,86.61116650049846
2443,323.6488439306356
2444,227.37515375153743
2445,323.6488439306356
2446,323.6488439306356
2447,227.37515375153743
2448,323.6488439306356
